NOME,DATETIME,TEMPERATURA_MEDIA,LATITUDE,LONGITUDE,ALTITUDE
ITJ,2023-10-03,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-04,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-05,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-06,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-07,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-08,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-09,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-10,19.5,-26.95083333,-48.76194444,9.76
ITJ,2023-10-11,21.3,-26.95083333,-48.76194444,9.76
ITJ,2023-10-12,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-13,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-14,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-15,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-16,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-17,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-18,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-19,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-20,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-21,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-22,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-23,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-24,23.5,-26.95083333,-48.76194444,9.76
ITJ,2023-10-25,20.3,-26.95083333,-48.76194444,9.76
ITJ,2023-10-26,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-27,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-28,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-29,,-26.95083333,-48.76194444,9.76
ITJ,2023-10-30,23.1,-26.95083333,-48.76194444,9.76
ITJ,2023-10-31,21.7,-26.95083333,-48.76194444,9.76
ITJ,2023-11-01,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-02,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-03,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-04,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-05,17.5,-26.95083333,-48.76194444,9.76
ITJ,2023-11-06,17.6,-26.95083333,-48.76194444,9.76
ITJ,2023-11-07,19.7,-26.95083333,-48.76194444,9.76
ITJ,2023-11-08,21.6,-26.95083333,-48.76194444,9.76
ITJ,2023-11-09,22.9,-26.95083333,-48.76194444,9.76
ITJ,2023-11-10,22.0,-26.95083333,-48.76194444,9.76
ITJ,2023-11-11,23.2,-26.95083333,-48.76194444,9.76
ITJ,2023-11-12,25.6,-26.95083333,-48.76194444,9.76
ITJ,2023-11-13,23.7,-26.95083333,-48.76194444,9.76
ITJ,2023-11-14,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-15,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-16,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-17,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-18,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-19,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-20,21.6,-26.95083333,-48.76194444,9.76
ITJ,2023-11-21,23.4,-26.95083333,-48.76194444,9.76
ITJ,2023-11-22,24.9,-26.95083333,-48.76194444,9.76
ITJ,2023-11-23,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-24,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-25,20.4,-26.95083333,-48.76194444,9.76
ITJ,2023-11-26,20.0,-26.95083333,-48.76194444,9.76
ITJ,2023-11-27,21.0,-26.95083333,-48.76194444,9.76
ITJ,2023-11-28,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-29,,-26.95083333,-48.76194444,9.76
ITJ,2023-11-30,24.2,-26.95083333,-48.76194444,9.76
ITJ,2023-12-01,24.6,-26.95083333,-48.76194444,9.76
ITJ,2023-12-02,26.1,-26.95083333,-48.76194444,9.76
ITJ,2023-12-03,,-26.95083333,-48.76194444,9.76
ITJ,2023-12-04,,-26.95083333,-48.76194444,9.76
ITJ,2023-12-05,,-26.95083333,-48.76194444,9.76
ITJ,2023-12-06,,-26.95083333,-48.76194444,9.76
ITJ,2023-12-07,,-26.95083333,-48.76194444,9.76
ITJ,2023-12-08,,-26.95083333,-48.76194444,9.76
ITJ,2023-12-09,,-26.95083333,-48.76194444,9.76
ITJ,2023-12-10,,-26.95083333,-48.76194444,9.76
ITJ,2023-12-11,,-26.95083333,-48.76194444,9.76
ITJ,2023-12-12,,-26.95083333,-48.76194444,9.76
ITJ,2023-12-13,,-26.95083333,-48.76194444,9.76
ITJ,2023-12-14,25.2,-26.95083333,-48.76194444,9.76
ITJ,2023-12-15,25.6,-26.95083333,-48.76194444,9.76
ITJ,2023-12-16,25.6,-26.95083333,-48.76194444,9.76
ITJ,2023-12-17,26.0,-26.95083333,-48.76194444,9.76
ITJ,2023-12-18,26.2,-26.95083333,-48.76194444,9.76
ITJ,2023-12-19,25.6,-26.95083333,-48.76194444,9.76
ITJ,2023-12-20,24.9,-26.95083333,-48.76194444,9.76
ITJ,2023-12-21,24.7,-26.95083333,-48.76194444,9.76
ITJ,2023-12-22,26.6,-26.95083333,-48.76194444,9.76
ITJ,2023-12-23,23.6,-26.95083333,-48.76194444,9.76
ITJ,2023-12-24,25.1,-26.95083333,-48.76194444,9.76
ITJ,2023-12-25,26.8,-26.95083333,-48.76194444,9.76
ITJ,2023-12-26,24.8,-26.95083333,-48.76194444,9.76
ITJ,2023-12-27,22.3,-26.95083333,-48.76194444,9.76
ITJ,2023-12-28,24.5,-26.95083333,-48.76194444,9.76
ITJ,2023-12-29,27.1,-26.95083333,-48.76194444,9.76
ITJ,2023-12-30,24.1,-26.95083333,-48.76194444,9.76
ITJ,2023-12-31,22.4,-26.95083333,-48.76194444,9.76
ITJ,2024-01-01,22.4,-26.95083333,-48.76194444,9.76
ITJ,2024-01-02,23.4,-26.95083333,-48.76194444,9.76
ITJ,2024-01-03,21.9,-26.95083333,-48.76194444,9.76
ITJ,2024-01-04,23.3,-26.95083333,-48.76194444,9.76
ITJ,2024-01-05,22.5,-26.95083333,-48.76194444,9.76
ITJ,2024-01-06,23.6,-26.95083333,-48.76194444,9.76
ITJ,2024-01-07,25.3,-26.95083333,-48.76194444,9.76
ITJ,2024-01-08,26.5,-26.95083333,-48.76194444,9.76
ITJ,2024-01-09,25.7,-26.95083333,-48.76194444,9.76
ITJ,2024-01-10,26.3,-26.95083333,-48.76194444,9.76
ITJ,2024-01-11,26.6,-26.95083333,-48.76194444,9.76
ITJ,2024-01-12,24.3,-26.95083333,-48.76194444,9.76
ITJ,2024-01-13,22.4,-26.95083333,-48.76194444,9.76
ITJ,2024-01-14,24.2,-26.95083333,-48.76194444,9.76
ITJ,2024-01-15,27.0,-26.95083333,-48.76194444,9.76
ITJ,2024-01-16,27.4,-26.95083333,-48.76194444,9.76
ITJ,2024-01-17,25.7,-26.95083333,-48.76194444,9.76
ITJ,2024-01-18,23.9,-26.95083333,-48.76194444,9.76
ITJ,2024-01-19,26.8,-26.95083333,-48.76194444,9.76
ITJ,2024-01-20,26.2,-26.95083333,-48.76194444,9.76
ITJ,2024-01-21,24.4,-26.95083333,-48.76194444,9.76
ITJ,2024-01-22,21.4,-26.95083333,-48.76194444,9.76
ITJ,2024-01-23,20.9,-26.95083333,-48.76194444,9.76
ITJ,2024-01-24,19.8,-26.95083333,-48.76194444,9.76
ITJ,2024-01-25,21.0,-26.95083333,-48.76194444,9.76
ITJ,2024-01-26,19.8,-26.95083333,-48.76194444,9.76
ITJ,2024-01-27,21.5,-26.95083333,-48.76194444,9.76
ITJ,2024-01-28,22.6,-26.95083333,-48.76194444,9.76
ITJ,2024-01-29,23.3,-26.95083333,-48.76194444,9.76
ITJ,2024-01-30,23.8,-26.95083333,-48.76194444,9.76
ITJ,2024-01-31,25.1,-26.95083333,-48.76194444,9.76
ITJ,2024-02-01,24.9,-26.95083333,-48.76194444,9.76
ITJ,2024-02-02,23.7,-26.95083333,-48.76194444,9.76
ITJ,2024-02-03,24.5,-26.95083333,-48.76194444,9.76
ITJ,2024-02-04,25.6,-26.95083333,-48.76194444,9.76
ITJ,2024-02-05,26.0,-26.95083333,-48.76194444,9.76
ITJ,2024-02-06,26.5,-26.95083333,-48.76194444,9.76
ITJ,2024-02-07,26.8,-26.95083333,-48.76194444,9.76
ITJ,2024-02-08,27.0,-26.95083333,-48.76194444,9.76
ITJ,2024-02-09,27.0,-26.95083333,-48.76194444,9.76
ITJ,2024-02-10,27.0,-26.95083333,-48.76194444,9.76
ITJ,2024-02-11,26.8,-26.95083333,-48.76194444,9.76
ITJ,2024-02-12,27.5,-26.95083333,-48.76194444,9.76
ITJ,2024-02-13,27.6,-26.95083333,-48.76194444,9.76
ITJ,2024-02-14,21.9,-26.95083333,-48.76194444,9.76
ITJ,2024-02-15,21.8,-26.95083333,-48.76194444,9.76
ITJ,2024-02-16,21.9,-26.95083333,-48.76194444,9.76
ITJ,2024-02-17,23.0,-26.95083333,-48.76194444,9.76
ITJ,2024-02-18,24.5,-26.95083333,-48.76194444,9.76
ITJ,2024-02-19,25.0,-26.95083333,-48.76194444,9.76
ITJ,2024-02-20,24.8,-26.95083333,-48.76194444,9.76
ITJ,2024-02-21,23.0,-26.95083333,-48.76194444,9.76
ITJ,2024-02-22,24.1,-26.95083333,-48.76194444,9.76
ITJ,2024-02-23,26.4,-26.95083333,-48.76194444,9.76
ITJ,2024-02-24,27.0,-26.95083333,-48.76194444,9.76
ITJ,2024-02-25,25.1,-26.95083333,-48.76194444,9.76
ITJ,2024-02-26,25.1,-26.95083333,-48.76194444,9.76
ITJ,2024-02-27,25.5,-26.95083333,-48.76194444,9.76
ITJ,2024-02-28,26.8,-26.95083333,-48.76194444,9.76
ITJ,2024-02-29,25.7,-26.95083333,-48.76194444,9.76
ITJ,2024-03-01,25.4,-26.95083333,-48.76194444,9.76
ITJ,2024-03-02,25.1,-26.95083333,-48.76194444,9.76
ITJ,2024-03-03,25.4,-26.95083333,-48.76194444,9.76
ITJ,2024-03-04,24.4,-26.95083333,-48.76194444,9.76
ITJ,2024-03-05,21.1,-26.95083333,-48.76194444,9.76
ITJ,2024-03-06,21.5,-26.95083333,-48.76194444,9.76
ITJ,2024-03-07,22.8,-26.95083333,-48.76194444,9.76
ITJ,2024-03-08,22.9,-26.95083333,-48.76194444,9.76
ITJ,2024-03-09,24.4,-26.95083333,-48.76194444,9.76
ITJ,2024-03-10,26.3,-26.95083333,-48.76194444,9.76
ITJ,2024-03-11,24.6,-26.95083333,-48.76194444,9.76
ITJ,2024-03-12,23.9,-26.95083333,-48.76194444,9.76
ITJ,2024-03-13,24.2,-26.95083333,-48.76194444,9.76
ITJ,2024-03-14,25.6,-26.95083333,-48.76194444,9.76
ITJ,2024-03-15,27.0,-26.95083333,-48.76194444,9.76
ITJ,2024-03-16,26.7,-26.95083333,-48.76194444,9.76
ITJ,2024-03-17,26.0,-26.95083333,-48.76194444,9.76
ITJ,2024-03-18,25.8,-26.95083333,-48.76194444,9.76
ITJ,2024-03-19,26.1,-26.95083333,-48.76194444,9.76
ITJ,2024-03-20,26.2,-26.95083333,-48.76194444,9.76
ITJ,2024-03-21,27.4,-26.95083333,-48.76194444,9.76
ITJ,2024-03-22,23.2,-26.95083333,-48.76194444,9.76
ITJ,2024-03-23,21.9,-26.95083333,-48.76194444,9.76
ITJ,2024-03-24,21.8,-26.95083333,-48.76194444,9.76
ITJ,2024-03-25,24.0,-26.95083333,-48.76194444,9.76
ITJ,2024-03-26,23.1,-26.95083333,-48.76194444,9.76
ITJ,2024-03-27,22.5,-26.95083333,-48.76194444,9.76
ITJ,2024-03-28,22.9,-26.95083333,-48.76194444,9.76
ITJ,2024-03-29,23.8,-26.95083333,-48.76194444,9.76
ITJ,2024-03-30,24.7,-26.95083333,-48.76194444,9.76
ITJ,2024-03-31,24.8,-26.95083333,-48.76194444,9.76
ITJ,2024-04-01,23.7,-26.95083333,-48.76194444,9.76
ITJ,2024-04-02,24.3,-26.95083333,-48.76194444,9.76
ITJ,2024-04-03,23.6,-26.95083333,-48.76194444,9.76
ITJ,2024-04-04,25.8,-26.95083333,-48.76194444,9.76
ITJ,2024-04-05,24.7,-26.95083333,-48.76194444,9.76
ITJ,2024-04-06,22.4,-26.95083333,-48.76194444,9.76
ITJ,2024-04-07,21.0,-26.95083333,-48.76194444,9.76
ITJ,2024-04-08,23.2,-26.95083333,-48.76194444,9.76
ITJ,2024-04-09,24.0,-26.95083333,-48.76194444,9.76
ITJ,2024-04-10,23.5,-26.95083333,-48.76194444,9.76
ITJ,2024-04-11,23.4,-26.95083333,-48.76194444,9.76
ITJ,2024-04-12,22.8,-26.95083333,-48.76194444,9.76
ITJ,2024-04-13,23.4,-26.95083333,-48.76194444,9.76
ITJ,2024-04-14,23.0,-26.95083333,-48.76194444,9.76
ITJ,2024-04-15,23.0,-26.95083333,-48.76194444,9.76
ITJ,2024-04-16,24.0,-26.95083333,-48.76194444,9.76
ITJ,2024-04-17,22.8,-26.95083333,-48.76194444,9.76
ITJ,2024-04-18,19.3,-26.95083333,-48.76194444,9.76
ITJ,2024-04-19,18.5,-26.95083333,-48.76194444,9.76
ITJ,2024-04-20,19.4,-26.95083333,-48.76194444,9.76
ITJ,2024-04-21,20.8,-26.95083333,-48.76194444,9.76
ITJ,2024-04-22,20.4,-26.95083333,-48.76194444,9.76
ITJ,2024-04-23,23.3,-26.95083333,-48.76194444,9.76
ITJ,2024-04-24,23.8,-26.95083333,-48.76194444,9.76
ITJ,2024-04-25,19.6,-26.95083333,-48.76194444,9.76
ITJ,2024-04-26,20.7,-26.95083333,-48.76194444,9.76
ITJ,2024-04-27,24.3,-26.95083333,-48.76194444,9.76
ITJ,2024-04-28,21.0,-26.95083333,-48.76194444,9.76
ITJ,2024-04-29,21.1,-26.95083333,-48.76194444,9.76
ITJ,2024-04-30,24.1,-26.95083333,-48.76194444,9.76
ITJ,2024-05-01,23.2,-26.95083333,-48.76194444,9.76
ITJ,2024-05-02,22.6,-26.95083333,-48.76194444,9.76
ITJ,2024-05-03,21.3,-26.95083333,-48.76194444,9.76
ITJ,2024-05-04,22.6,-26.95083333,-48.76194444,9.76
ITJ,2024-05-05,23.5,-26.95083333,-48.76194444,9.76
ITJ,2024-05-06,23.9,-26.95083333,-48.76194444,9.76
ITJ,2024-05-07,24.8,-26.95083333,-48.76194444,9.76
ITJ,2024-05-08,25.6,-26.95083333,-48.76194444,9.76
ITJ,2024-05-09,21.7,-26.95083333,-48.76194444,9.76
ITJ,2024-05-10,19.4,-26.95083333,-48.76194444,9.76
ITJ,2024-05-11,23.3,-26.95083333,-48.76194444,9.76
ITJ,2024-05-12,23.3,-26.95083333,-48.76194444,9.76
ITJ,2024-05-13,21.0,-26.95083333,-48.76194444,9.76
ITJ,2024-05-14,15.9,-26.95083333,-48.76194444,9.76
ITJ,2024-05-15,16.2,-26.95083333,-48.76194444,9.76
ITJ,2024-05-16,17.8,-26.95083333,-48.76194444,9.76
ITJ,2024-05-17,18.6,-26.95083333,-48.76194444,9.76
ITJ,2024-05-18,14.5,-26.95083333,-48.76194444,9.76
ITJ,2024-05-19,15.2,-26.95083333,-48.76194444,9.76
ITJ,2024-05-20,16.8,-26.95083333,-48.76194444,9.76
ITJ,2024-05-21,15.9,-26.95083333,-48.76194444,9.76
ITJ,2024-05-22,19.7,-26.95083333,-48.76194444,9.76
ITJ,2024-05-23,21.6,-26.95083333,-48.76194444,9.76
ITJ,2024-05-24,20.0,-26.95083333,-48.76194444,9.76
ITJ,2024-05-25,15.7,-26.95083333,-48.76194444,9.76
ITJ,2024-05-26,,-26.95083333,-48.76194444,9.76
ITJ,2024-05-27,,-26.95083333,-48.76194444,9.76
ITJ,2024-05-28,,-26.95083333,-48.76194444,9.76
ITJ,2024-05-29,,-26.95083333,-48.76194444,9.76
ITJ,2024-05-30,14.4,-26.95083333,-48.76194444,9.76
ITJ,2024-05-31,13.4,-26.95083333,-48.76194444,9.76
ITJ,2024-06-01,16.0,-26.95083333,-48.76194444,9.76
ITJ,2024-06-02,19.0,-26.95083333,-48.76194444,9.76
ITJ,2024-06-03,17.9,-26.95083333,-48.76194444,9.76
ITJ,2024-06-04,15.3,-26.95083333,-48.76194444,9.76
ITJ,2024-06-05,16.2,-26.95083333,-48.76194444,9.76
ITJ,2024-06-06,17.7,-26.95083333,-48.76194444,9.76
ITJ,2024-06-07,19.4,-26.95083333,-48.76194444,9.76
ITJ,2024-06-08,17.4,-26.95083333,-48.76194444,9.76
ITJ,2024-06-09,19.1,-26.95083333,-48.76194444,9.76
ITJ,2024-06-10,21.1,-26.95083333,-48.76194444,9.76
ITJ,2024-06-11,20.0,-26.95083333,-48.76194444,9.76
ITJ,2024-06-12,20.6,-26.95083333,-48.76194444,9.76
ITJ,2024-06-13,19.7,-26.95083333,-48.76194444,9.76
ITJ,2024-06-14,19.9,-26.95083333,-48.76194444,9.76
ITJ,2024-06-15,20.7,-26.95083333,-48.76194444,9.76
ITJ,2024-06-16,20.0,-26.95083333,-48.76194444,9.76
ITJ,2024-06-17,20.6,-26.95083333,-48.76194444,9.76
ITJ,2024-06-18,20.3,-26.95083333,-48.76194444,9.76
ITJ,2024-06-19,19.4,-26.95083333,-48.76194444,9.76
ITJ,2024-06-20,19.4,-26.95083333,-48.76194444,9.76
ITJ,2024-06-21,19.3,-26.95083333,-48.76194444,9.76
ITJ,2024-06-22,19.4,-26.95083333,-48.76194444,9.76
ITJ,2024-06-23,20.4,-26.95083333,-48.76194444,9.76
ITJ,2024-06-24,18.3,-26.95083333,-48.76194444,9.76
ITJ,2024-06-25,14.7,-26.95083333,-48.76194444,9.76
ITJ,2024-06-26,15.9,-26.95083333,-48.76194444,9.76
ITJ,2024-06-27,14.7,-26.95083333,-48.76194444,9.76
ITJ,2024-06-28,16.4,-26.95083333,-48.76194444,9.76
ITJ,2024-06-29,14.7,-26.95083333,-48.76194444,9.76
ITJ,2024-06-30,10.5,-26.95083333,-48.76194444,9.76
ITJ,2024-07-01,10.4,-26.95083333,-48.76194444,9.76
ITJ,2024-07-02,12.5,-26.95083333,-48.76194444,9.76
ITJ,2024-07-03,16.7,-26.95083333,-48.76194444,9.76
ITJ,2024-07-04,15.8,-26.95083333,-48.76194444,9.76
ITJ,2024-07-05,17.3,-26.95083333,-48.76194444,9.76
ITJ,2024-07-06,12.9,-26.95083333,-48.76194444,9.76
ITJ,2024-07-07,12.2,-26.95083333,-48.76194444,9.76
ITJ,2024-07-08,14.3,-26.95083333,-48.76194444,9.76
ITJ,2024-07-09,13.2,-26.95083333,-48.76194444,9.76
ITJ,2024-07-10,14.4,-26.95083333,-48.76194444,9.76
ITJ,2024-07-11,,-26.95083333,-48.76194444,9.76
ITJ,2024-07-12,13.1,-26.95083333,-48.76194444,9.76
ITJ,2024-07-13,13.9,-26.95083333,-48.76194444,9.76
ITJ,2024-07-14,15.0,-26.95083333,-48.76194444,9.76
ITJ,2024-07-15,16.5,-26.95083333,-48.76194444,9.76
ITJ,2024-07-16,16.6,-26.95083333,-48.76194444,9.76
ITJ,2024-07-17,18.0,-26.95083333,-48.76194444,9.76
ITJ,2024-07-18,15.8,-26.95083333,-48.76194444,9.76
ITJ,2024-07-19,16.4,-26.95083333,-48.76194444,9.76
ITJ,2024-07-20,15.6,-26.95083333,-48.76194444,9.76
ITJ,2024-07-21,16.4,-26.95083333,-48.76194444,9.76
ITJ,2024-07-22,16.2,-26.95083333,-48.76194444,9.76
ITJ,2024-07-23,16.7,-26.95083333,-48.76194444,9.76
ITJ,2024-07-24,15.4,-26.95083333,-48.76194444,9.76
ITJ,2024-07-25,16.2,-26.95083333,-48.76194444,9.76
ITJ,2024-07-26,17.4,-26.95083333,-48.76194444,9.76
ITJ,2024-07-27,18.0,-26.95083333,-48.76194444,9.76
ITJ,2024-07-28,18.0,-26.95083333,-48.76194444,9.76
ITJ,2024-07-29,16.6,-26.95083333,-48.76194444,9.76
ITJ,2024-07-30,16.0,-26.95083333,-48.76194444,9.76
ITJ,2024-07-31,15.8,-26.95083333,-48.76194444,9.76
ITJ,2024-08-01,17.6,-26.95083333,-48.76194444,9.76
ITJ,2024-08-02,18.8,-26.95083333,-48.76194444,9.76
ITJ,2024-08-03,18.6,-26.95083333,-48.76194444,9.76
ITJ,2024-08-04,19.2,-26.95083333,-48.76194444,9.76
ITJ,2024-08-05,19.2,-26.95083333,-48.76194444,9.76
ITJ,2024-08-06,17.8,-26.95083333,-48.76194444,9.76
ITJ,2024-08-07,18.1,-26.95083333,-48.76194444,9.76
ITJ,2024-08-08,17.8,-26.95083333,-48.76194444,9.76
ITJ,2024-08-09,15.9,-26.95083333,-48.76194444,9.76
ITJ,2024-08-10,12.3,-26.95083333,-48.76194444,9.76
ITJ,2024-08-11,12.9,-26.95083333,-48.76194444,9.76
ITJ,2024-08-12,12.5,-26.95083333,-48.76194444,9.76
ITJ,2024-08-13,9.2,-26.95083333,-48.76194444,9.76
ITJ,2024-08-14,10.5,-26.95083333,-48.76194444,9.76
ITJ,2024-08-15,14.0,-26.95083333,-48.76194444,9.76
ITJ,2024-08-16,16.6,-26.95083333,-48.76194444,9.76
ITJ,2024-08-17,17.2,-26.95083333,-48.76194444,9.76
ITJ,2024-08-18,17.6,-26.95083333,-48.76194444,9.76
ITJ,2024-08-19,19.7,-26.95083333,-48.76194444,9.76
ITJ,2024-08-20,18.5,-26.95083333,-48.76194444,9.76
ITJ,2024-08-21,19.7,-26.95083333,-48.76194444,9.76
ITJ,2024-08-22,19.3,-26.95083333,-48.76194444,9.76
ITJ,2024-08-23,17.3,-26.95083333,-48.76194444,9.76
ITJ,2024-08-24,13.2,-26.95083333,-48.76194444,9.76
ITJ,2024-08-25,12.0,-26.95083333,-48.76194444,9.76
ITJ,2024-08-26,11.2,-26.95083333,-48.76194444,9.76
ITJ,2024-08-27,11.8,-26.95083333,-48.76194444,9.76
ITJ,2024-08-28,13.6,-26.95083333,-48.76194444,9.76
ITJ,2024-08-29,17.1,-26.95083333,-48.76194444,9.76
ITJ,2024-08-30,16.9,-26.95083333,-48.76194444,9.76
ITJ,2024-08-31,17.7,-26.95083333,-48.76194444,9.76
ITJ,2024-09-01,19.3,-26.95083333,-48.76194444,9.76
ITJ,2024-09-02,16.6,-26.95083333,-48.76194444,9.76
ITJ,2024-09-03,18.0,-26.95083333,-48.76194444,9.76
ITJ,2024-09-04,18.8,-26.95083333,-48.76194444,9.76
ITJ,2024-09-05,16.7,-26.95083333,-48.76194444,9.76
ITJ,2024-09-06,14.3,-26.95083333,-48.76194444,9.76
ITJ,2024-09-07,18.1,-26.95083333,-48.76194444,9.76
ITJ,2024-09-08,19.4,-26.95083333,-48.76194444,9.76
ITJ,2024-09-09,18.8,-26.95083333,-48.76194444,9.76
ITJ,2024-09-10,21.2,-26.95083333,-48.76194444,9.76
ITJ,2024-09-11,22.0,-26.95083333,-48.76194444,9.76
ITJ,2024-09-12,20.3,-26.95083333,-48.76194444,9.76
ITJ,2024-09-13,21.2,-26.95083333,-48.76194444,9.76
ITJ,2024-09-14,20.5,-26.95083333,-48.76194444,9.76
ITJ,2024-09-15,15.1,-26.95083333,-48.76194444,9.76
ITJ,2024-09-16,16.1,-26.95083333,-48.76194444,9.76
ITJ,2024-09-17,17.0,-26.95083333,-48.76194444,9.76
ITJ,2024-09-18,17.3,-26.95083333,-48.76194444,9.76
ITJ,2024-09-19,18.7,-26.95083333,-48.76194444,9.76
ITJ,2024-09-20,19.2,-26.95083333,-48.76194444,9.76
ITJ,2024-09-21,19.2,-26.95083333,-48.76194444,9.76
ITJ,2024-09-22,21.0,-26.95083333,-48.76194444,9.76
ITJ,2024-09-23,20.8,-26.95083333,-48.76194444,9.76
ITJ,2024-09-24,21.3,-26.95083333,-48.76194444,9.76
ITJ,2024-09-25,20.7,-26.95083333,-48.76194444,9.76
ITJ,2024-09-26,21.6,-26.95083333,-48.76194444,9.76
ITJ,2024-09-27,21.1,-26.95083333,-48.76194444,9.76
ITJ,2024-09-28,18.5,-26.95083333,-48.76194444,9.76
ITJ,2024-09-29,18.8,-26.95083333,-48.76194444,9.76
ITJ,2024-09-30,21.1,-26.95083333,-48.76194444,9.76
ITJ,2024-10-01,23.1,-26.95083333,-48.76194444,9.76
ITJ,2024-10-02,20.7,-26.95083333,-48.76194444,9.76
ITJ,2024-10-03,17.8,-26.95083333,-48.76194444,9.76
ITJ,2024-10-04,17.4,-26.95083333,-48.76194444,9.76
ITJ,2024-10-05,18.4,-26.95083333,-48.76194444,9.76
ITJ,2024-10-06,18.9,-26.95083333,-48.76194444,9.76
ITJ,2024-10-07,19.9,-26.95083333,-48.76194444,9.76
ITJ,2024-10-08,20.3,-26.95083333,-48.76194444,9.76
ITJ,2024-10-09,18.9,-26.95083333,-48.76194444,9.76
ITJ,2024-10-10,18.2,-26.95083333,-48.76194444,9.76
ITJ,2024-10-11,20.8,-26.95083333,-48.76194444,9.76
ITJ,2024-10-12,21.6,-26.95083333,-48.76194444,9.76
ITJ,2024-10-13,19.6,-26.95083333,-48.76194444,9.76
ITJ,2024-10-14,19.1,-26.95083333,-48.76194444,9.76
ITJ,2024-10-15,19.9,-26.95083333,-48.76194444,9.76
ITJ,2024-10-16,21.5,-26.95083333,-48.76194444,9.76
ITJ,2024-10-17,21.8,-26.95083333,-48.76194444,9.76
ITJ,2024-10-18,21.4,-26.95083333,-48.76194444,9.76
ITJ,2024-10-19,20.0,-26.95083333,-48.76194444,9.76
ITJ,2024-10-20,20.5,-26.95083333,-48.76194444,9.76
ITJ,2024-10-21,22.0,-26.95083333,-48.76194444,9.76
ITJ,2024-10-22,23.9,-26.95083333,-48.76194444,9.76
ITJ,2024-10-23,23.6,-26.95083333,-48.76194444,9.76
ITJ,2024-10-24,24.2,-26.95083333,-48.76194444,9.76
ITJ,2024-10-25,24.4,-26.95083333,-48.76194444,9.76
ITJ,2024-10-26,22.2,-26.95083333,-48.76194444,9.76
ITJ,2024-10-27,19.7,-26.95083333,-48.76194444,9.76
ITJ,2024-10-28,20.5,-26.95083333,-48.76194444,9.76
ITJ,2024-10-29,22.7,-26.95083333,-48.76194444,9.76
ITJ,2024-10-30,22.6,-26.95083333,-48.76194444,9.76
ITJ,2024-10-31,22.5,-26.95083333,-48.76194444,9.76
ITJ,2024-11-01,22.0,-26.95083333,-48.76194444,9.76
ITJ,2024-11-02,23.0,-26.95083333,-48.76194444,9.76
ITJ,2024-11-03,22.6,-26.95083333,-48.76194444,9.76
ITJ,2024-11-04,22.1,-26.95083333,-48.76194444,9.76
ITJ,2024-11-05,23.7,-26.95083333,-48.76194444,9.76
ITJ,2024-11-06,23.3,-26.95083333,-48.76194444,9.76
ITJ,2024-11-07,23.0,-26.95083333,-48.76194444,9.76
ITJ,2024-11-08,23.8,-26.95083333,-48.76194444,9.76
ITJ,2024-11-09,20.6,-26.95083333,-48.76194444,9.76
ITJ,2024-11-10,21.4,-26.95083333,-48.76194444,9.76
ITJ,2024-11-11,23.3,-26.95083333,-48.76194444,9.76
ITJ,2024-11-12,20.9,-26.95083333,-48.76194444,9.76
ITJ,2024-11-13,18.8,-26.95083333,-48.76194444,9.76
ITJ,2024-11-14,19.9,-26.95083333,-48.76194444,9.76
ITJ,2024-11-15,20.5,-26.95083333,-48.76194444,9.76
ITJ,2024-11-16,22.8,-26.95083333,-48.76194444,9.76
ITJ,2024-11-17,23.0,-26.95083333,-48.76194444,9.76
ITJ,2024-11-18,23.7,-26.95083333,-48.76194444,9.76
ITJ,2024-11-19,24.3,-26.95083333,-48.76194444,9.76
ITJ,2024-11-20,21.6,-26.95083333,-48.76194444,9.76
